positive	阿弥陀佛,阿弥陀佛,阿弥陀佛.
positive	佛祖普度众生是要让广大众生脱离苦海，让人民一心向善是为了让芸芸众生免受劫难!
negative	脑残！如果妙翔是高僧大德人间屎表街上要饭的破衣烂衫都是菩萨了！傻逼无脑！
neutral	看评论我也是醉了，无语。
positive	随喜，赞叹，慈力摄受共沾法喜，共沐佛恩，南无阿弥陀佛！南无观音菩萨！???????????????
negative	狗狗对人的真诚经常换来的是丑陋的人类的遗弃和虐待 很多中国人总把自己当作这个世界上唯一有生存权和主宰权的生物
negative	如此解释弟子规，果然是天才：“亲爱我，孝何难。亲憎我，孝方贤。”：长辈痛恨你，你孝顺，才算真孝顺。长辈爱你，孝顺算不了什么。哈哈！<br><br>弟子规虽不是很好，但绝对好过佛经，一个阅读就越令人愚笨的经书。
negative	好人，坏人都在拜佛，佛能使坏人变好吗、
neutral	评论自己不信仰的东西也低调点～
negative	所谓修炼就是在大脑意识中建立自己的理想国，如同电脑中的虚拟世界！
positive	最重要的要开心，物的欲望少点，什么东西都容易满足好心态的人会长寿。
negative	这次能扛住吗？
positive	南无阿弥陀佛
positive	佛教与道教的共同点之一，最重要的就是一个是无我，一个是无相。无我证佛，无相得其道，不知我说的对不对。
neutral	越疼，越管用故事编故事，是好事，不编那有故事，爱听故事的人，想听你我，就满足别人吗，你气什么，知己，知彼，方能百战，百胜，丢一饵，看大戏
positive	信仰是个很好的东西
positive	诸邪见中，最大的依然是“我”见。佛法与一切外道不共的根本正见就是“无我”。但是凡愚之人，多迷真道，不知观察身心无我，往往盲目溺于形式，以之为道，此是妄行邪法，谬执乖真，唯成恶法。<br>非常受益的开示???
negative	鬼魂观就是落后的迷信观！
negative	如果真的死了，就活不过来了！文章所说的死，都是假死！脑袋还再做梦！
negative	你现在已经让佛家蒙羞了
negative	把清静寺院变成肉，把佛变成有钱人的保护神，这都拜你所赐。
positive	作者讲得好、有水平。释迦牟尼说:"一个米粒含有须弥山。"老子也说:"孔德之容、唯道是从。"一个小孔就装有大道、大千世界。
negative	乌云要遮住佛教了？?
neutral	一切的一切都以经济建设为中心！！！！！！！！........
positive	阿弥陀佛
negative	释永信的事咋样了，不给国人一个交代
negative	可恶
negative	进展！！！！期待中……
negative	你说得对。佛在古印度的就是教授的意思，仅此而已。在中国佛的古意就不好说出来，因为你们会骂我[大笑]
positive	入乡随俗，祈福平安
negative	都别瞎对了，饶来饶去我都晕了，等着万佛寺竣工时，我亲自去万佛寺留下我的一笔，就算有百万谁与我争锋，我有两个下联，都是绝对[可爱]
neutral	见识过了。
negative	不要虐待动物最好.可以吃.鸡鸭鱼肉串肠过,菩萨佛祖心中留.
positive	聖密宗的弘揚，雖然是非常隱蔽的、艱苦的、弱水三萬的、隱蔽式微的，但是，幾乎每一朝、每一代都有帝師，即使有一些帝師最初的時候祂並不弘揚聖密宗，但是後來祂也慢慢地弘揚聖密宗了。比如說我們的  乾隆帝師。祂一執政的時候，就把  雍正皇帝身邊的所有的宗教顧問，不管是道家的、佛家的，通通地進行清理。看起來乾隆帝祂好像是不信  雍正帝師所奉行的那一套——相信天上的瑞象，相信種種的修行的各種各樣的成果。尤其在當時，道家的煉丹術非常的、非常的風行的情況下。煉丹術，大家知道，煉出來的丹實際上都是汞、鉛、水銀之類的東西，是屬於有毒物質。因此，在歷史上不能夠排除  雍正皇帝是食入丹藥不當而產生的生命事故。當時，作為  乾隆皇帝，祂一執政的時候，頭腦非常的靈敏、清醒，覺得太過了，就可能就有問題，因此祂開始清理。在清理的時候，最初，看起來是佛、道一概排斥，但是最後祂還是成為佛教的帝師。因此我們說，“教下不可一日無帝師”，因此就構成了我們“六愛”中的“愛祖國、愛祖國文化、愛祖國政府、愛祖國人民、愛自己父母、愛故鄉父老”。故鄉的父老，我們是生長在祖國的黃土地上，黃土地是我們聖密宗的血脈所在，因此我們要牢牢地記著這“六個愛”。
negative	死是目标，死是方向
positive	希望诸如此类问题能得到制度上的解决。
positive	南无阿弥陀佛！??????
positive	佛门弟子如果迷恋名和利，那就不要出家了，当个俗人努力的为名和利拼搏，没人会指责你，反倒羡慕你的人会很多
neutral	儿媳好恶心…
neutral	画一幅？
positive	南无阿弥陀佛
positive	感恩：星云大法师，常住世间，不舍众生苦，不忘众生心，现世生活空间，帮助众生破迷开悟，生智慧，断除疑惑，开示，开智慧来的
negative	呵呵<br>破：一粒微尘游真空……不是游虚空！
positive	磨刀不误劈柴功，如五祖最上乘论言，直言自利，不言利他。
positive	因果循环，屡试不爽！
negative	生死轮回是古人在无法长生状态下持有的一种无奈的美女向往。
positive	南无大愿地藏王菩萨
negative	后期的佛教，不是纯正的佛教了，阿底峡是喇嘛教的祖师，喇嘛教本质已经是印度教性力派的产物，已经不是佛法。
positive	儒门释户道相通，三教从来是一家。
positive	内容很丰富，越看越好看。
positive	南无阿弥佗佛！
positive	於善不善等以慈
positive	此话极对
positive	阿弥陀佛！我们还是老老实实念佛吧。
negative	淫僧，你此劫难逃！任凭你百般折腾！
negative	和尚开心死了
positive	二幅画寓意，意境了得，可惜不能去西安遗憾至极。
positive	?阿弥陀佛
negative	别把经念歪就行。
positive	人心为贪嗔痴所覆盖，则行为颠倒，造恶趣业，心境观待相生，地狱由是可知。
neutral	这些人真好笑，折了重建，也叫保护？真是为了钱连祖宗都敢挖
negative	两释全抓了都不是什么好东西！
positive	佛在心中
negative	吃素的能长的这么圆润，难得啊
neutral	从无明来呀！是个人就知道。
negative	佛料。天生当佛的料。
positive	弘法利生，普度众生，佛菩萨显现，顶礼鸠摩罗什法师，阿弥陀佛
negative	不要把无知拿出来秀
positive	南无阿弥陀佛
positive	支持习总书记，相信新一届领导集体一定会带领中国人民走向辉煌
negative	刘晓庆淫荡一生，绝对不会脱离淫欲立地成佛，真菩薩和真和尚都不会相信她的。
positive	自然之景，鬼斧神工！
neutral	我来说两句
positive	阿佛陀佛
negative	纠正下，没有武功只有表演舞蹈秀。
negative	你的逻辑是混乱的！
positive	阿弥陀佛！随喜赞叹！阿弥陀佛！
positive	这狠对婴童下手必遭报应
neutral	这下摊上事了
neutral	广告贴
positive	祝贺西藏自治区成立50周年！阿弥陀佛！
neutral	其实我们是可以做朋友的 为什么要互相伤害呢
neutral	这家伙，呵呵，还是 再体会下这句话吧，民族的就是世界的
negative	湖南南岳大庙捐了没有？晕
negative	证据确凿，但是有关部门依然……
negative	问：谁失去了生育能力？ 这应该是出给歪果仁的题目。看清楚文章有这么难吗
positive	愿 逝者安息，生者坚强！
negative	我觉得狗肉节是他们的传统这不可能逼着别人改，但是只希望狗肉节不要吃被偷的狗以及流浪狗，既然有这个传统，为什么不正规些，专门养肉狗吃呢，也卫生，最可恶的是那些偷狗贼，他们偷的都是被主人当做亲人的狗，这种人不得好死
negative	哈利路亚
neutral	拜佛做佛不是佛、心中有佛自成佛！
positive	很棒。这是文化的传承！
negative	想办法折腾！
positive	南无本师释迦牟尼！南无阿弥陀佛！南无佛法僧三宝！????
negative	神佛是工具一种世界上风险性最小的赚钱工具！
positive	赞顶礼三拜，右绕三匝，杨州12座佛门宝塔！
positive	让各国人民领受与分享，
positive	南无阿弥陀佛  边看边念南无阿弥陀佛  不论看什么都不会怕的  阿弥陀佛发愿说  一切恐惧 为作大安  真实不虚故  合十  南无阿弥陀佛
negative	查查个人财产呗
neutral	人的眼睛耳朵有灵眼和灵耳，平时是关闭的，看不到也听不到灵界的东西，肉眼肉耳是看不到听不到灵界的东西的。但当人的灵眼及灵耳被上帝打开的时候就能看到灵界的东西。我一个室友多年前，亲眼看到自已的灵魂从身体里走出来，又回到肉身里面，反复多次，她为此找过医生。信不信随便你们。
positive	佛陀出世，乃为我等愚蒙凡夫出离轮回指明正途，唯有励力出苦轮，才不负佛恩啊
negative	泱泱大国竟然连一个人有没有女儿都查不清。。。
negative	放出来了
positive	阿弥陀佛！罪过罪过！
negative	装x
negative	不了了之……很快一切都会回复平静
positive	我们需要的是一种慈善文化
positive	愿老和尚乘愿再来
negative	不食肉者并不能改变自己不食肉的身，色虽为空实质不空！食肉食酒搞女人的也有成佛，成佛者不在于肉身而在于精神是否向善！
negative	一柱香钱
neutral	皈依七宝
positive	出家功德殊胜无比！
positive	习大大万岁！
positive	古人的智慧不在当下。
negative	编的太离谱了！唉…在这世界上只要有中国人就有制假的中国人！
negative	释迦牟尼害了中国几千年现在还跑到外国去毒害人了。
positive	大乘佛教和南传佛教是没有包身佛图像，可这包身佛图像是藏传密宗佛教的一种特有的形式，不懂的人不要妄加评论，要尊重民族习俗及信仰自由。
negative	佛学是哲学好不好，一句如来一切法皆不可守，你就不知道怎么好了，还科学。
neutral	在乱刻乱画的脸上也划几刀
negative	为什么要以寺院为单位？
negative	跳梁小丑
positive	守护正法！
positive	阿弥陀佛
positive	感动，一年学习在外，和父母团聚的时刻也就是在这过年几天，真是开心在过年前看到这篇文章，向法师们学习，孝敬父母！
negative	地狱在那点，和尚根本不知到
positive	还有这等高人
neutral	食素却要吃出肉的形色声名，意大不纯啊！
neutral	这个，我绝对相信是真实的发生了的。
negative	有你这种老师此国何愁不亡！哦没的透！哦没得透！
neutral	文保部门去哪里了？
positive	因果不爽！
negative	春江水暖鸭先觉，如来真意谁能知，中道做人无两样，人间重任怎担挡
neutral	有当总统的相貌[可爱]
negative	还是厚今薄古吧，更何况现在人类已经进入现代文明时代，思想观念已经巨变，过去那些小说里要体现的思想已经用处不大了。
neutral	首个收门票的少林寺，伤害多少向善的国人呢？今天到了总了断的时候了！南无阿弥陀佛。
neutral	横批应改为：一心为僧
positive	精品收藏，每天读一遍！
negative	尼玛，肥头大耳的，吃素也能出个胖子吗！
positive	佛像应当修好！！！！拿无上佛像对比！就是过错
negative	尼玛儒家文化是优秀文化，实际是缩头乌龟文化
negative	真是急眼了，万般利诱来学佛。当心真佛动了真怒。
positive	“天道福善而祸因”
neutral	文物部门的人早干吗了
positive	心灵最洁的时代，心灵最纯的岁数，学佛从这时学起做好，佛教界，需要这些纯真童子，阿弥陀佛。
positive	习总上任以来，锐意进取，厉行反腐，各方面都取得了很大成绩，真是鼓舞人心啊。
positive	请常念 南无阿弥陀佛 功德无量   请常念  南无阿弥陀佛  功德无量
negative	释迦牟尼最后一天拉屎了吗？<br>希望写手研究研究。[坏笑]
neutral	评论有的男的叫狗狗，猫咪。什么吃狗狗的的癌症死全家。作为同性我都看不惯了。cnm的死变态。
negative	狗一样吠
neutral	氏、族、氏族、家族的概念搞清楚了吗？
positive	阿弥陀佛?阿弥陀佛?阿弥陀佛?
neutral	一休喜欢的是弥生！！
positive	顶礼鸠摩罗什菩萨！南无阿弥陀佛。
neutral	与天斗其乐无穷，与地斗其乐无穷，这个引用很妙。
negative	扯淡！你信吗？我不信！
positive	德不配位，必有余殃，不单个人会遇险，更会祸及门庭。说的太好了！！
negative	一张假脸
positive	(续前)往生之后，立即摆脱六道轮回之苦，尽享数不尽的快乐、幸福了。根据品位、层次不同，有的可以立即见阿弥陀佛，听佛讲经说法，与观世音，大势至等菩萨地位平等，进而最终成佛。遍访十方大千世界净土。其中还有一项重要任务：返回人世间(佛教称为娑婆世界)，度化更多的众生往生西方极乐世界。但他们不再受六道轮回之苦，来去自由。由此我们要悟到：我们身边，就有西方极乐世界来的人，度化我们脱离苦海。但若他们一旦身份暴露，必须立即回去复命。另一部分人，由于品位及层次较低，故须在莲花中继续修行，以达到高层次才能见佛，但在西方极乐世界，再无男女之别，均是佛、菩萨。三，阿弥陀佛、释迦牟尼佛实际就是同一尊古佛，(待续)
positive	比喻:两边的万丈悬崖，中间隔着万丈深渊，水流很急。悬崖一边代表着过去的中华文化，另一边是子孙后代的未来，需要传承过去的文化。连接两边悬崖的是一座摇摇欲坠的残旧的桥。眼看这座桥就要断了，有一个人用他的一生，一个人孤独的在修补这座桥，且不断呼吁年轻人加入他的行略，好让后人行走。此人正是南公懷瑾。
positive	南无阿弥陀佛！南无阿弥陀佛！南无阿弥陀佛！
positive	[大笑]
negative	恳请大师用佛法收复南沙被占岛屿！
neutral	最红最红
negative	诈骗为啥无人登
negative	西游记原著里就写了，悟空非常丑陋
neutral	误入歧途，可悲。
negative	这牛逼吹的  我给99分  剩下分防止你骄傲
neutral	摄影师。来一张他是怎么上去的照片
negative	少林娱乐圈
negative	现在和尚道土奉行坑，蒙，拐，骗，诓敛财。然后做吃，喝，嫖，赌，抽享受。
positive	好的结局
positive	南无阿弥陀佛
negative	纯吃素对身体的损害非常大，纯吃素者会得不偿失
neutral	出国游性价比更好
positive	阿弥陀佛
negative	世界上最不要脸的就是这些披着人皮的秃驴畜生！
negative	这是做广告的免费抄作吧！
neutral	你咋知道不会摸黑？
neutral	拳台上出全力打好每一场比赛是对对手的尊重。
negative	狗土匪
neutral	南华禅寺不服。
negative	你娘个头！
positive	阿弥陀佛
positive	佛教主题的，必须要有知名的导演呀！
negative	假仁假义，平时对家里人好点，对周围的人好点，比你放生1千只都积德
neutral	说小乘法就是＂邪见＂吗？这个法师谤佛谤法已经毫无忌惮了。我们只知道大乘小乘都是佛说，大乘更超胜而已。这个逻辑都搞不清吗？
neutral	不反对吃狗肉，但坚决反对偷狗贩卖的！！！！！！
negative	李连杰当年出到离婚，还敢说善妻儿！！！！？？？？
positive	何其自性，本来俱足<br>何其自胜，能生万法<br>阿弥陀佛 阿弥陀佛 阿弥陀佛
neutral	哦哟我真的无语了还出来这样一条新闻一刚
negative	和尚玩政治。宗教界赵本山，也是被那种处理方式。
negative	吹牛不纳税，纳税不敢吹，既然不纳税，那就拼命吹！佛经只是古代文化的一部分，既有精华，也有糟粕。《法华经》里面的这一段确实不抗考究，露丑啦！
negative	倭国人就是变态，那些假和尚，有点意思！
negative	连佛门都在增权夺利，那官场上更………………………………！
negative	都是壕玩的游戏。俺不会那么任性
neutral	5.佛法真法传承，望有德高僧得佛祖心法，还真法与社会。佛祖并不提倡人人求佛或者出家，生命还需要延续，社会 需要进步，还 需要很多各式人才完成自己的人生路。所以佛祖意愿并不是让整个社会人人都出家。只是一种心法思想上的继承，而让中国社会的文明历史在向前推进。
positive	征辑对联本身是件好事，恐怕是醉翁之意不在酒，又是一个商业化炒作，盼望佛教回归。
positive	我见过不少个，不要那么绝对。
positive	阿弥陀佛
neutral	你愿意去死，没人管你；但你活着的时候，应该守法。
negative	哎呦！此和尚甚屌
positive	阿弥陀佛?阿弥陀佛?阿弥陀佛?阿弥陀佛?
negative	尼姑真好玩啊，还能生小孩儿呀！
negative	意气风钢的青年谁会出家？
negative	和尚修到这娃娃的境界就离佛不远了。
positive	说是报复实在不恰当。应该叫惩戒才对。比如你小时候不听话，在别人家乱找东西，你父亲给你两巴掌，这是报复吗？这恰恰是最大的慈悲。现在我才知道对我严历的老师才是真正的好老师，可小时候不懂事啊？现在很后悔，当时不听老师的话。<br>你世间的父亲和老师都有如此觉悟，护法神明怎么不知我们所思所想呢？所以小惩而大戒，乃小人之福也。这的确不是因果报应，因为因果报应比这可怕十倍。护法神明正是因为知道因果的可怕，才提醒我们啊。这是真正的慈悲。<br>你不要掉进空壳里面出不来了，要回小向大必须从空出有。我也有法号，叫不告诉你。
negative	照理说~~~信佛的人不该妄语的~~~可偏偏弄这些出来~~~~
negative	释正义有正义吗？！期待！
negative	有本事自己去试试，在这乱喷什么啊
neutral	我就奇怪了，老牛千百年来勤勤恳恳耕耘给我们提供粮食，这些西方的伪君子吃牛排的时候丝毫都没有考虑到这一点，还因为追求鲜嫩的口感满足于血淋淋的三分熟，这嘴脸真实令人作呕。狗的地位凭什么凌驾于猪牛羊之上？？
neutral	谎言一篇接一篇的谎言。
neutral	每种食物都会对人有好处，同时也有坏处，兼因为每种都是命！
neutral	晓旭姐用一生演译了自己的《石头记》。
positive	释永信是文明、好客、善良、文雅的安徽阜阳人
negative	私生女，还是那女的勾搭别人生的？小便是这意思吗？要不做亲子鉴定，老释还真心以为是自己的呢！
negative	想当初咱们的口号也是解放全世界受奴役的劳动者。
positive	南无阿弥陀佛  南无阿弥陀佛  南无阿弥陀佛
positive	透漏着浓浓的为民情怀、实干之意，更彰显了中央新一代领导集体与民同乐、亲民爱民的情怀我们坚信，新一届领导班子带领全国人民一定会使我们的国家走向更加繁荣富强。
positive	阿弥陀佛     合十
positive	拾金不昧，古风犹存
positive	眞慧当年参加居土林打佛期，以念佛为主。行到第三天的時侯晚上回家做饭，感觉到锅碗盒都在念佛，停不下一一一一一。唾觉刚静下来！听到有说反闻闻自性！重复三遍。眞慧知道是楞严经文，文殊赞观音…
neutral	这篇文章无非就是说：人身体不是什么好东西，不要花太多时间打理，有时间多去奉献。虽然前面说的不敢苟同，结尾却奇妙的有点道理。首先老子那句话原句是“吾所以有大患者，为吾有身，及吾无身，吾有何患。”这里面的身，指的是人的尊严、利益、地位等，并不单指身体，在这一章里老子是把道家的自我修炼、自我完善与治理天下结合到了一处。然后，我虽然不大懂佛教，但是知道佛教宣扬众生平等，如果人这么丑陋，那么众生，世间万物在你眼里全是丑陋不堪的，哪个生命没有个生老病死的过程？在我眼里，世界的一切都是美的，西方古典艺术里，人的裸体是世间最完美的物体之一，我也在纪录片里看过手术现场，乍一看可能有所不适，但其实再看人的脏器结构，血管结构，都遵从了一种自相似的结构，就是分形几何学的结构，实际上它们的形状也是很美的。偏要糊里糊涂的说这些丑陋，至少我是不同意的。所以，虽然不必太多粉饰，但还是爱护自己的身体，这样才能欣赏更多美丽的事物，探寻更多真理。
negative	紫色加衣，是什么意思，我见你穿紫色，非常好看，你平时为何不穿
positive	恭敬顶礼十方一切大乘常住三宝
positive	支持圣教发展123
neutral	先查完在说吧！在不清楚真相之前不要妄下结论！
negative	弱智别出来卖弄你的幼儿园的智商。
negative	93年的事谁说得清，这是在间接宣扬迷信
negative	宗教源于对宇宙的无知。
neutral	执着自残远佛
negative	姐姐广西人。。身边也有玉林的朋友，他们狗肉节杀的是自己养的土狗好么。。说得多伟大干嘛不提议不吃鸡鸭鱼猪肉
negative	看来需要大学毕业后出家才能当主持啊，关键是大学毕业后可能已经阅男人无数吧
neutral	水很深，各方利益犬牙交错，最后还是苦了老百姓！
positive	顶礼历代求法传法大师，顶礼佛菩萨化现教诲！南无阿弥陀佛，南无本师释迦牟尼佛，南无十方三世一切佛菩萨！
positive	南无阿弥陀佛。南无阿弥陀佛。南无阿弥陀佛。
negative	鬼话
negative	总之我就是不相信这个少林和尚。
neutral	粤菜 有 道菜是   吃小老鼠的 ！   我去！
positive	南無本師釋迦牟尼如來佛<br>南無本師釋迦牟尼如來佛<br>南無本師釋迦牟尼如來佛<br>南無本師釋迦牟尼如來佛<br>南無本師釋迦牟尼如來佛
negative	丢人，现在和尚是一种工作吧
negative	面相凶狠，不像好人
positive	南无阿弥陀佛
negative	你念一万遍阿弥陀佛，舍利子也是由分子构成的
negative	哎呦，要是真有鬼神，那为什么每年给亲人烧纸没有回信呢？故意弄得神神秘秘的其实就是炒作。
negative	果然是大师！！整不了他，哎……社会的悲哀
positive	南无阿弥陀佛。南无阿弥陀佛。南无阿弥陀佛。
neutral	问题是：你觉悟了吗？反正我觉悟了
positive	南无阿弥陀佛  南无阿弥陀佛  南无阿弥陀佛
positive	人生楷模，吾辈仰慕。阿弥陀佛。
positive	在习总的英明领导下，中华民族的伟大复兴指日可待！
positive	这样的话真想亲耳听到
positive	佛法无边，博大精深!
negative	看到和谐二字，有种莫名的喜感。。。。
neutral	有没有道，看看眼神知道----
neutral	人生如戏，“皇阿玛”这一出有点演砸了……
positive	阿弥陀佛
neutral	你说怎样就怎样，你说了算
negative	你一个吃素的能吃这么胖？？？？
neutral	没有资质当记者谁负责？？？？？
positive	信仰就是信仰，不需要考证！
positive	珍惜时间
negative	应该重判
negative	假和尚！不值提！
negative	说得好象是真的一样
positive	我骨吃我肉、我肉食我骨，何来恶！继有轮回，何为食灭！既然不灭，食之何恶，只是皮肉，食不了魂！善哉善哉！我迷她腹！
negative	看完内容我惊呆了！“武侠小说”没少看啊！一套一套的！此人居然还是佛学院的。修的一身好佛性！
negative	禅宗有个公案叫做婆子烧庵，按照婆子的标准天下还会留下几家寺庙？破四旧不是没有道理了。道理是按照婆子烧庵的标准执行了
negative	你急什么？瞋痴吗？
positive	此據世俗言說道理，是故發心趣入所攝。
negative	假和尚！可狠
positive	酒肉穿肠过，佛祖心中留，还漏了后两句，世人若学我，必将堕魔道
positive	阿弥陀佛
negative	一派胡言！砸碎该死。愚弄大众！
positive	佛法也是迷者的导航，智者的解脱。
positive	嗡嘛呢呗咪吽
positive	法师说的太实际了，支持您。
negative	终身闭关，此身入尘世干嘛，火风没有收入或名气啦，找这么个方式，赚点击率吧
positive	拆古迹就等于销毁历史，这应该是有罪的行为。
positive	人没事就好！佛祖保佑吧！
positive	习李一路从最基层走来，深知民生疾苦！制定的每一项决策都紧紧围绕着维护国家的核心利益和人民的根本利益。习李时代，是中华民族伟大复兴的时代！是实现中国梦的伟大时代！赞十八届中央领导集体!返璞归真，真正为人民服务的共产党人！
positive	南无阿弥陀佛！南无阿弥陀佛！南无阿弥陀佛！
positive	南无阿弥陀佛南无文殊师利菩萨
negative	永信有难，八方点赞！
positive	“释迦牟尼感兴趣的孔子没兴趣，孔子感兴趣的释迦牟尼没兴趣。”<br>佛家先见性，后起行（先空蕴浊，见自全性）；儒家先起行，后见性。只是用功的先后不同。<br>秉质纯粹者，宜从儒门立行，然亦要归到一贯；解悟过人者，宜从佛门入手，然终须广度众生。
negative	呵呵，城里人真会玩
negative	你们难道没看出来这是炒作吗？跟优衣库一样一样的
neutral	佛会接受你吗？
negative	婆婆剃度出家当了师父，非常虔诚，不论谈及任何事都能跟佛联系到一块；时不时就要供养各种佛祖，放生要钱、做法事要钱、谁身体不好要钱、没病没灾也要钱…三年不到已10w➕；生病了不去看医生，说是业障，必须潜心念佛、拿钱供养才可以，很心疼她。曾经对佛教很敬畏，现在真真是没什么好感了…
neutral	图财   害  命？
negative	开除和尚籍吧，佛教还不被抹黑么，自欺欺人
positive	务实创新，习总好样的！
positive	植物不知道疼痛。你看看，你剪掉植物一片叶子，别的叶子依然“面不改色”迎风起舞。而动物被杀戮则会因为疼痛而产生恐惧、怨恨——也就是产生了带有力量的心识！所以吃植物跟吃动物，就像剪掉你的头发指甲跟剪掉你的皮肤是完全不同的。
negative	佛教界看来不是一般的乱！还有人捐，捐你个sB
neutral	佛法就是有良心，良心也是天理，天理相当于法律。没良心的灵魂入天堂，天堂就乱了，就不如地狱了。该上天堂上天堂，该下地狱下地狱。
negative	这还是出家人吗？
positive	南无阿弥陀佛
positive	阿弥陀佛
neutral	你不是侯聚森，背后木有共青团。
neutral	肯定是清远的。
positive	习主席的讲话掷地有声，他站在全人类利益的高度上，结合国内与国际、宏观与微观，既提纲挈领又细致入微地讲述了中国为推动全球治理气候变化所作出的努力及对巴黎气候大会的要求：需要全球动作起来，行动要加强。
neutral	不管信仰哪个善意宗教，人的生命价值是一样的！祈祷！祈福！
neutral	诺贝尔奖是不会发错人的，莫言就是当代中国说实话的人。
negative	有病
negative	一看就知道是设计好的摆拍，应该是训练有素的大象摆拍。应该不是随意拍照的，拍摄角度很专业。
positive	阿尼陀佛
positive	南无本师释迦牟尼！惩罚
negative	这还是和尚该说的话吗？
neutral	小女孩衣服后有个蓝色的衣角
positive	我们经常跟一些善行的人坐在一起，愿意跟他们讨论问题，或是帮助他们做一些事情，这样我们的身心就得到清净。<br>菩提本善根 自利利他们 他们即我们
negative	猪肉也不吃吗？水里还有那么多细菌，它们也是生物，也不要吃了！你对你妈妈有这么好吗？！！！真是服了现在一些人了
negative	在事实没搞清楚前使用“抹黑”就是包庇嫌犯！
positive	正人先正己，己所不欲，勿教于人：<br>要想不＂拜金＂不做毁灭佛教的败家仔，中国佛教协会会长们必须带头做起！<br>修行的清福，给多大名利都不换。<br>像古德四祖道信禅师，唐朝皇帝太宗李世民请他，他宁可断头也不去。清净修行这个道比去皇宫受赏都看得重，比什么都看得重。<br>所谓的世间娱乐，上网、看电视、打手机、看报纸这些思路和装模作样装腔作势装神弄鬼的言行，都只是糊涂的世俗人才会做的。
positive	阿弥陀佛！
positive	你还是没懂大师的开示啊！不要紧，慢慢来！
positive	习主席讲话有生气、工作有锐气、为人有和气、用权有清气。
neutral	瞎扯[大笑]
neutral	释迦牟尼佛说现在是末法时代，就是末法！！！
negative	这是出家人吗？
positive	好
negative	天天吃素怎么肥的和猪一样。。
neutral	佛说：有即是无
negative	目测少林寺水深
neutral	广东捕鸟最严重
positive	阿弥陀佛！
positive	心中有鬼就真的会活见鬼,胸怀坦荡就只听说别人见过鬼.我没有亲眼见过鬼,但不否认别人见鬼,我历来是持有鬼无害论态度的.
negative	佛能保佑你吗？
neutral	大笑。
negative	功德箱的承包是双向的，和尚不重钱就不可能承包，和尚有行善的利务，收与不收你都有权！如德国那个打死越墙者一样，虽然你有军人瑕从上级的命令，但也有打不准的权利！寺庙不贪有谁可贪！
negative	大家都在看着呢！等着结果！
negative	没能搬倒这个淫僧！！
positive	不是吧，在加拿大华人的店都要便宜一点
positive	紫柏尊者一生，为人率真，侠骨柔肠，性情刚烈不阿；他以负荷正法为己任，精进修持，淡泊名利，为刻经、复寺事业奔波操劳，如同一盏明灯，给黑暗中的众生以无限的光明与希望。
neutral	惠可大师断臂求法，肉身尚不关心事，袈裟又是何物哉？
positive	南无阿弥陀佛
positive	盼望佛法能传遍南瞻部洲。
positive	阿彌陀佛
negative	最后一张是吃肉的和尚，鉴定完毕
neutral	万佛山中万佛寺万佛寺内万佛塔万佛塔里供万佛佛佑民安国泰<br>老君山上老君庙老君庙里老君像老君像外拜老君君保风调雨顺
neutral	只是个研研、、安保高一些、低的放开些环卫工兼职个小区、修理的综合一下、、服务多些、钱也多些、院内院外扫扫、也可活动下、哪个马路就机器人扫、、、
positive	这个故事，告世人这世间有说不清的科学解译不了的东西，并非迷信。
neutral	不俢行的人哪么高的境界什么也看不到
neutral	我很惭愧，请你不要说我清净。
neutral	我小时候养过长毛兔，一直是这样的。就是拔毛。有这么严重？
positive	2015年的第一天，默哀~
neutral	呵呵，这养殖场得小心点了！
positive	当年六祖的僧衣是拿不动的…
negative	我说，佛在做，人在看。
positive	当年虚老亦如是，文殊菩萨来护持……
neutral	很难说她是信佛的人
positive	那你说拿啥赔上？规定国家不给任何寺庙钱，都是居士自愿捐钱，又没拿你的钱，多管闲事
negative	得个孩子不好吗！和尚儿和尚儿，又一功德也！
neutral	播求是谁你不知道啊
negative	到现在还没查、它妈的都是一路货色
positive	愿逝者安息
negative	利欲熏心！相关管理部门只管收钱了事，甚至同流合污！
neutral	"寺门对池道德喜同荆山璞",这个怎么断句，怎么读
negative	佛祖释迦告诉我不要炒股，佛祖告诉我，那个本性不是佛门弟子！！！
negative	少林寺还是当年的少林寺，和尚已经不是当年的那种和尚了，全国各地大小寺庙，越来越商业化，多了去。
negative	是，空性是什么?各人的经历见闻不同，理解的也不同，高僧大德的不一定对，凡夫俗子的不一定错。正如读书，读得的即使一天耍到黑考试照样优秀，读不得的你随便怎么补习考试照样很差。空性是与身俱来的，闻思修不过是一种过程，慧能文盲一个，学佛只学了八个月，即得禅门五祖衣钵，神秀佛法高僧，文化又高，五祖弘忍说他却只到门外，未进门内，空性每人都有。
negative	呵呵，现在的和尚，想象以前一样吗？做梦吧
positive	阿弥陀佛
neutral	关注杀猪主人的下场
positive	一致都想找到类似关于佛教宇宙观解析的文章，这一篇文章汇总了一下，对入门的弟子的帮助、弘法利益众生都非常好
neutral	我佛慈悲 免费观看
neutral	真好玩儿！
negative	中国大陆本来就没有真正的佛法，只有佛钱！
positive	年轻人总是信口开河！不要临急抱佛脚！
neutral	万佛山中万佛寺万佛寺内万佛塔万佛塔里供万佛佛佑民安国泰<br>通道县中通道乡通道乡内通道路通道路里出千道道保众生幸福
